Time,X,Y,Z,Vx,Vy,Vz,Ax,Ay,Az
0.452,0.622,-0.988,-0.111,0.061,-0.100,-0.011,0.007,-0.011,-0.001
0.933,-0.064,0.448,0.552,0.001,0.200,0.140,-0.000,-0.001,0.006
1.425,0.038,-0.905,-0.238,0.038,-0.323,-0.079,-0.000,0.002,0.097
1.896,0.579,-0.337,0.147,0.212,-0.160,0.036,-0.001,0.001,-0.029
2.373,-0.041,-0.525,0.453,0.002,-0.189,0.162,-0.000,0.001,-0.008
2.869,-0.130,-0.178,0.055,-0.029,-0.089,0.042,0.014,-0.007,0.004
3.375,-0.783,0.536,-0.044,-0.285,0.164,0.039,0.002,-0.001,0.017
3.889,0.372,-0.049,-0.578,0.129,-0.021,-0.231,-0.001,0.000,0.050
4.402,-0.044,0.053,-0.020,-0.040,0.039,0.017,0.000,-0.000,0.007
4.915,0.022,0.043,0.051,-0.028,0.041,0.016,0.000,-0.000,-0.002
5.427,-0.040,0.809,-0.003,-0.004,0.308,-0.042,0.000,-0.002,-0.019
5.938,-0.099,-0.405,-0.277,-0.029,-0.068,-0.126,0.009,-0.001,-0.014
6.454,-0.358,-0.064,0.239,-0.112,-0.045,0.037,0.007,-0.011,-0.001
6.966,0.281,0.231,0.512,0.109,0.103,0.243,-0.001,-0.001,0.038
7.450,0.804,-0.262,0.116,0.249,-0.139,0.035,0.001,0.001,0.001
7.931,-0.062,-0.368,-0.862,-0.025,-0.094,-0.323,0.000,0.001,0.040
8.405,-0.830,0.114,0.127,-0.299,0.031,0.040,0.002,-0.000,0.014
8.886,0.011,0.139,0.106,0.014,0.026,0.060,-0.000,-0.000,0.000
9.359,-0.108,-0.260,-0.580,-0.021,-0.104,-0.263,0.000,0.001,0.006
9.841,-0.010,0.312,-0.722,-0.008,0.102,-0.293,0.000,-0.001,-0.060
10.319,-0.360,-0.084,-0.043,-0.110,-0.015,0.061,0.007,0.005,0.012
10.800,0.343,-0.481,-0.093,0.118,-0.167,-0.012,-0.001,0.001,0.026
11.309,-0.471,0.225,0.032,-0.185,0.044,0.030,0.001,-0.000,0.056
11.821,-0.027,0.031,-0.065,0.007,0.032,-0.034,-0.000,-0.000,-0.006
12.335,-0.025,0.568,-0.552,-0.027,0.062,0.166,-0.011,-0.005,0.020
12.848,0.067,-0.232,-0.690,0.039,-0.064,-0.289,-0.000,0.000,-0.019
13.360,0.454,-0.668,0.220,0.165,-0.264,0.101,-0.001,0.002,-0.009
13.870,-0.288,-0.214,0.081,-0.108,-0.088,-0.013,0.001,0.001,-0.020
14.386,0.178,-0.343,-0.036,0.114,-0.057,-0.017,0.022,-0.008,-0.005
14.897,-0.019,-0.443,0.485,0.007,-0.072,0.037,-0.000,0.008,-0.018
15.380,-0.057,0.148,-0.293,-0.042,-0.001,-0.042,-0.009,-0.002,-0.002
15.861,0.287,0.774,0.225,0.075,0.276,0.059,-0.000,-0.002,-0.014
16.340,0.616,-0.038,0.409,0.231,-0.027,0.171,-0.001,0.000,-0.035
16.818,0.107,-0.541,0.209,0.016,-0.178,0.094,-0.000,0.001,-0.031
17.297,-0.706,0.313,-0.298,-0.245,0.117,-0.108,0.002,-0.001,0.049
17.771,-0.691,0.060,-0.201,-0.242,0.007,-0.067,0.001,-0.000,-0.099
18.254,0.046,-0.127,0.068,-0.017,-0.030,0.003,0.000,0.000,0.003
18.371,0.454,-0.119,0.264,0.118,-0.007,0.270,-0.002,0.010,0.008
